node1	node2	color	width
Aarg05G028130	GWHPBRAE006412	-0.992145804356066	9.22903274807041e-5
Aarg05G028130	GWHPBRAE004011	0.994170332695148	5.08784706454435e-5
Aarg05G028130	GWHPBRAE005113	-0.997275310081379	1.11257887682736e-5
Aarg05G028130	GWHPBRAE000568	-0.994730428641682	4.15794097146094e-5
Aarg05G028130	GWHPBRAE001145	0.99840566044266	3.81085159539829e-6
Aarg05G028130	GWHPBRAE002177	-0.992862622461844	7.62314404756381e-5
Aarg05G028130	GWHPBRAE004934	0.996433465170909	1.90575725649289e-5
Aarg05G028130	GWHPBRAE006377	-0.995318138639146	3.28284259105693e-5
Aarg05G028130	GWHPBRAE000848	-0.99228541898154	8.90425747155366e-5
Aarg05G028130	GWHPBRAE003367	0.992880526870351	7.58499144626334e-5
Aarg05G028130	GWHPBRAE000562	0.993528674611201	6.26815751800791e-5
Aarg05G028130	GWHPBRAE001596	0.991171393316232	1.1657237419893e-4
Aarg05G028130	GWHPBRAE003198	0.998763571853935	2.29218674308029e-6
Aarg05G028130	GWHPBRAE002712	-0.995107759039856	3.584248691757e-5
Aarg05G028130	GWHPBRAE005962	0.994548377758871	4.44992659791588e-5
Aarg05G028130	GWHPBRAE006247	-0.99069070095724	1.2959118688327e-4
Aarg05G028130	GWHPBRAE006469	0.995247975132042	3.38189560227242e-5
Aarg05G028130	GWHPBRAE001471	0.995497287363613	3.03659866829342e-5
Aarg05G028130	GWHPBRAE000755	-0.996322663720001	2.02593392288897e-5
Aarg05G028130	GWHPBRAE000520	0.994996342276827	3.74922486510165e-5
Aarg05G028130	GWHPBRAE003335	0.999112241424759	1.18182310382409e-6
Aarg05G028130	GWHPBRAE005528	0.995040161079002	3.68389971594496e-5
Aarg05G028130	GWHPBRAE000275	0.993807139811765	5.74085231741517e-5
Aarg05G028130	GWHPBRAE003056	0.991970848601387	9.64420995284154e-5
Aarg05G028130	GWHPBRAE000089	0.997937310828684	6.37764187816359e-6
Aarg05G028130	GWHPBRAE000544	-0.996997916731187	1.35052277856484e-5
Aarg05G028130	GWHPBRAE005895	-0.991603085990478	1.0546622182605e-4
Aarg05G028130	GWHPBRAE005020	-0.995577625465691	2.92928497165335e-5
Aarg05G028130	GWHPBRAE004741	0.996781899768346	1.55175900564686e-5
Aarg05G028130	GWHPBRAE004111	0.991079699820199	1.190027309752e-4
Aarg05G028130	GWHPBRAE002852	-0.997886726859542	6.69416619136776e-6
Aarg05G028130	GWHPBRAE006115	0.991167551260317	1.1667370694734e-4
Aarg05G028130	GWHPBRAE004363	-0.997831320155212	7.04965856623829e-6
Aarg05G028130	GWHPBRAE002299	0.997615476251007	8.52215111857291e-6
Aarg05G028130	GWHPBRAE000979	0.993872930385515	5.61964649858915e-5
Aarg05G028130	GWHPBRAE005582	0.998513137654209	3.31449590529331e-6
Aarg05G028130	GWHPBRAE006081	-0.994812744995395	4.02916333952508e-5
Aarg05G028130	GWHPBRAE004335	0.990744829366591	1.2809088462839e-4
Aarg05G028130	GWHPBRAE005966	0.99510654290502	3.58602943388853e-5
Aarg05G028130	GWHPBRAE004758	-0.992976882629719	7.38130616508847e-5
Aarg05G028130	GWHPBRAE002679	-0.997563760718812	8.89566289385968e-6
Aarg05G028130	GWHPBRAE005038	-0.996595533644018	1.73658572051316e-5
Aarg05G028130	GWHPBRAE006194	-0.995132223899571	3.5485194674223e-5
Aarg05G028140	GWHPBRAE002014	-0.995162322117041	3.50480825532795e-5
Aarg05G028140	GWHPBRAE005626	-0.995439421937504	3.11508809558436e-5
Aarg05G028140	GWHPBRAE004927	0.990635793331258	1.3112198380893e-4
Aarg05G028140	GWHPBRAE005682	-0.998050568151194	5.69672260186671e-6
Aarg05G028140	GWHPBRAE003687	-0.991709611358923	1.0281091427022e-4
Aarg05G028140	GWHPBRAE005977	-0.99711761832845	1.2450212558468e-5
Aarg05G028140	GWHPBRAE004196	0.993473912343496	6.37457577008504e-5
Aarg05G028140	GWHPBRAE004571	0.995983326484063	2.41680973656067e-5
Aarg05G028140	GWHPBRAE002448	-0.991000930884574	1.21110480507e-4
Aarg05G028140	GWHPBRAE002243	-0.994940602702908	3.83314975511695e-5
Aarg05G028140	GWHPBRAE000755	-0.991856244294789	9.92110854576289e-5
Aarg05G028140	GWHPBRAE000848	-0.991034191479063	1.2021822215357e-4
Aarg05G028140	GWHPBRAE002498	-0.992008816831982	9.55333581207363e-5
Aarg05G028140	GWHPBRAE005778	-0.993234523230198	6.85026802789146e-5
Aarg05G028140	GWHPBRAE001752	0.995316476916034	3.28517152679009e-5
Aarg05G028140	GWHPBRAE001145	0.997559221053978	8.92883244452136e-6
Aarg05G028140	GWHPBRAE006098	0.99712153477822	1.24164181984909e-5
Aarg05G028140	GWHPBRAE000568	-0.994059610925551	5.28275206486128e-5
Aarg05G028140	GWHPBRAE001471	0.994040640144875	5.31651345609951e-5
Aarg05G028140	GWHPBRAE004753	0.997063556532924	1.29213903172776e-5
Aarg05G028140	GWHPBRAE005618	0.996946949500116	1.39674471113516e-5
Aarg05G028140	GWHPBRAE004296	-0.997549658335122	8.99890527272795e-6
Aarg05G028140	GWHPBRAE000327	-0.996088553509443	2.29191990537281e-5
Aarg05G028140	GWHPBRAE003327	0.99258202712089	8.23353905721191e-5
Aarg05G028140	GWHPBRAE002317	-0.995129002466324	3.55321393132879e-5
Aarg05G028140	GWHPBRAE003370	0.991807573396807	1.0039885962065e-4
Aarg05G028140	GWHPBRAE004814	-0.991552894895369	1.0672901135855e-4
Aarg05G028140	GWHPBRAE004463	-0.997358626436855	1.0456067210729e-5
Aarg05G028140	GWHPBRAE005098	-0.991265455462396	1.1410521331134e-4
Aarg05G028140	GWHPBRAE004363	-0.994866850473573	3.94562088374961e-5
Aarg05G028140	GWHPBRAE004867	-0.992150700410845	9.21754524836338e-5
Aarg05G028140	GWHPBRAE004934	0.995226326882978	3.4127541418183e-5
Aarg05G028140	GWHPBRAE004239	0.99441032472461	4.67793813065942e-5
Aarg05G028140	GWHPBRAE002088	-0.997365401754607	1.04025183564893e-5
Aarg05G028140	GWHPBRAE005113	-0.995720021996451	2.74381167946203e-5
Aarg05G028140	GWHPBRAE000562	0.993774966955046	5.80059413750611e-5
Aarg05G028140	GWHPBRAE002712	-0.998009336439729	5.9401678726978e-6
Aarg05G028140	GWHPBRAE006377	-0.998462319762781	3.54487287568261e-6
Aarg05G028140	GWHPBRAE006469	0.992567831035689	8.26504374089598e-5
Aarg05G028140	GWHPBRAE003198	0.994487314952548	4.55007802360186e-5
Aarg05G028140	GWHPBRAE000372	0.996197646477856	2.16593514521524e-5
Aarg05G028140	GWHPBRAE005988	-0.99424399767862	4.96019914095758e-5
Aarg05G028140	GWHPBRAE000362	-0.997298774943218	1.09350703090261e-5
Aarg05G028140	GWHPBRAE004402	-0.992345357046612	8.76660817299424e-5
Aarg05G028140	GWHPBRAE003448	0.995134416809596	3.5453256009621e-5
Aarg05G028140	GWHPBRAE002836	0.992429980126481	8.574090057345e-5
Aarg05G028140	GWHPBRAE005883	-0.990654644495006	1.3059541283211e-4
Aarg05G028140	GWHPBRAE005894	-0.998171278063078	5.01327805602081e-6
Aarg05G028140	GWHPBRAE000544	-0.993668403360831	6.00067599456633e-5
Aarg05G028140	GWHPBRAE005582	0.99325517751751	6.8085525622541e-5
Aarg05G028140	GWHPBRAE000089	0.993247504475013	6.8240349668347e-5
Aarg05G028140	GWHPBRAE002852	-0.999118726994182	1.16462094945646e-6
Aarg05G028140	GWHPBRAE003393	-0.990794967434196	1.2670895352218e-4
Aarg05G028140	GWHPBRAE004741	0.991421543240749	1.1006923658074e-4
Aarg05G028140	GWHPBRAE005038	-0.993674174872387	5.98975280077241e-5
Aarg05G028140	GWHPBRAE000864	0.992958188031137	7.4206082134598e-5
Aarg05G028140	GWHPBRAE004833	-0.993430111275705	6.46033672826452e-5
Aarg05G028140	GWHPBRAE005962	0.995245865793298	3.38489621065641e-5
Aarg05G028140	GWHPBRAE002282	0.994344091653959	4.78934845560275e-5
Aarg05G028140	GWHPBRAE000633	-0.992876163303008	7.59428099583737e-5
Aarg05G028140	GWHPBRAE002299	0.994171814773992	5.08526293940825e-5
Aarg05G028140	GWHPBRAE004010	0.994850378329998	3.97096246289586e-5
Aarg05G028140	GWHPBRAE003335	0.996399092273772	1.94264590285265e-5
Aarg05G028140	GWHPBRAE005057	-0.99338318838328	6.55284446853255e-5
Aarg05G028140	GWHPBRAE002958	-0.99456210763215	4.4275609036859e-5
Aarg05G028140	GWHPBRAE004335	0.991824133397731	9.99939349850543e-5
Aarg05G028140	GWHPBRAE003365	-0.994177004795326	5.07621887859688e-5
Aarg05G028140	GWHPBRAE002679	-0.993218936539179	6.88183262735897e-5
Aarg05G028140	GWHPBRAE005020	-0.99623689848391	2.12147550162634e-5
Aarg05G028140	GWHPBRAE004758	-0.993879949833254	5.60679077827864e-5
Aarg05G028420	GWHPBRAE005801	-0.990772314787793	1.2733239206097e-4
Aarg05G028420	GWHPBRAE004463	-0.999815880716975	5.08467445925476e-8
Aarg05G028420	GWHPBRAE001752	0.999449962769537	4.53728227878258e-7
Aarg05G028420	GWHPBRAE006110	0.994351127538468	4.77745130473828e-5
Aarg05G028420	GWHPBRAE005039	-0.993962282098399	5.45710065917859e-5
Aarg05G028420	GWHPBRAE003288	-0.991117769341792	1.1799065475015e-4
Aarg05G028420	GWHPBRAE005528	0.994273786204242	4.90904067385056e-5
Aarg05G028420	GWHPBRAE001471	0.995737246765721	2.7217868321161e-5
Aarg05G028420	GWHPBRAE005682	-0.995672201516058	2.80542300905573e-5
Aarg05G028420	GWHPBRAE002462	0.991406362332491	1.104585898557e-4
Aarg05G028420	GWHPBRAE005623	0.99337181777124	6.57536021855254e-5
Aarg05G028420	GWHPBRAE005508	0.994941492403533	3.83180288467955e-5
Aarg05G028420	GWHPBRAE003567	0.994631746463851	4.31498674853259e-5
Aarg05G028420	GWHPBRAE004571	0.99631963615848	2.02926916013091e-5
Aarg05G028420	GWHPBRAE006210	-0.992345366651818	8.76658620010407e-5
Aarg05G028420	GWHPBRAE002014	-0.996131798725919	2.2415531733877e-5
Aarg05G028420	GWHPBRAE003056	0.996190563751825	2.17400658963918e-5
Aarg05G028420	GWHPBRAE006469	0.998247144416949	4.60606121577278e-6
Aarg05G028420	GWHPBRAE004296	-0.997073628631746	1.2832943868224e-5
Aarg05G028420	GWHPBRAE005778	-0.997527637933626	9.16130503259005e-6
Aarg05G028420	GWHPBRAE000568	-0.998894219569874	1.83344949267195e-6
Aarg05G028420	GWHPBRAE000372	0.992706694985006	7.9594473235467e-5
Aarg05G028420	GWHPBRAE004814	-0.993311078049111	6.69628785052723e-5
Aarg05G028420	GWHPBRAE005626	-0.996924579962971	1.41727686244764e-5
Aarg05G028420	GWHPBRAE005113	-0.999563209992996	2.86136598859343e-7
Aarg05G028420	GWHPBRAE004305	0.991549235174319	1.0682138172279e-4
Aarg05G028420	GWHPBRAE004753	0.994505071964466	4.52083936017811e-5
Aarg05G028420	GWHPBRAE000362	-0.997781236904254	7.37890312740852e-6
Aarg05G028420	GWHPBRAE001004	-0.991789508551307	1.0084151122158e-4
Aarg05G028420	GWHPBRAE002862	0.994473845585378	4.57231940123037e-5
Aarg05G028420	GWHPBRAE002498	-0.991100676015397	1.1844454688914e-4
Aarg05G028420	GWHPBRAE004927	0.995661474304028	2.81933762098507e-5
Aarg05G028420	GWHPBRAE002317	-0.998777675489268	2.24020269068426e-6
Aarg05G028420	GWHPBRAE002480	0.992248498905099	8.98957763832975e-5
Aarg05G028420	GWHPBRAE000755	-0.997050776217595	1.30340553203823e-5
Aarg05G028420	GWHPBRAE005357	-0.994651869117481	4.28272709376287e-5
Aarg05G028420	GWHPBRAE005582	0.996039450679202	2.3497863892441e-5
Aarg05G028420	GWHPBRAE003198	0.995775121482633	2.67366915371881e-5
Aarg05G028420	GWHPBRAE004196	0.997471618264439	9.58098969006116e-6
Aarg05G028420	GWHPBRAE005618	0.99722734044703	1.15208038895531e-5
Aarg05G028420	GWHPBRAE005977	-0.991357006836585	1.117291746886e-4
Aarg05G028420	GWHPBRAE001768	0.995377959217658	3.19955205587696e-5
Aarg05G028420	GWHPBRAE004329	0.993321775141044	6.67491108692353e-5
Aarg05G028420	GWHPBRAE003687	-0.995801337125196	2.64061462735832e-5
Aarg05G028420	GWHPBRAE004402	-0.991929663261421	9.74326907430267e-5
Aarg05G028420	GWHPBRAE003327	0.995310732375383	3.29322895886719e-5
Aarg05G028420	GWHPBRAE000544	-0.995757352676318	2.69619005242028e-5
Aarg05G028420	GWHPBRAE005988	-0.994032686338604	5.33070039643313e-5
Aarg05G028420	GWHPBRAE000327	-0.99436092752689	4.76090487127045e-5
Aarg05G028420	GWHPBRAE001145	0.998011757740215	5.92573105784311e-6
Aarg05G028420	GWHPBRAE005894	-0.998687533057567	2.58272380460056e-6
Aarg05G028420	GWHPBRAE001596	0.994255748557034	4.93998670800799e-5
Aarg05G028420	GWHPBRAE005144	-0.992624551396136	8.13952611307123e-5
Aarg05G028420	GWHPBRAE003448	0.996935856506365	1.40690784404818e-5
Aarg05G028420	GWHPBRAE004833	-0.990436993361752	1.3673937022584e-4
Aarg05G028420	GWHPBRAE004867	-0.992688894758142	7.99829922377704e-5
Aarg05G028420	GWHPBRAE002243	-0.995905811006689	2.51092610863424e-5
Aarg05G028420	GWHPBRAE000979	0.994813196645425	4.02846234572873e-5
Aarg05G028420	GWHPBRAE005962	0.994931261674292	3.84730490350371e-5
Aarg05G028420	GWHPBRAE002958	-0.997272332259714	1.11501097945776e-5
Aarg05G028420	GWHPBRAE000275	0.993378918248198	6.5612955459704e-5
Aarg05G028420	GWHPBRAE005020	-0.996656678854606	1.67480089405814e-5
Aarg05G028420	GWHPBRAE005098	-0.995162103301812	3.50512506162026e-5
Aarg05G028420	GWHPBRAE006188	-0.995197893559195	3.45349705725972e-5
Aarg05G028420	GWHPBRAE004363	-0.998450139340184	3.60124066189904e-6
Aarg05G028420	GWHPBRAE006377	-0.99831943145079	4.23409274907804e-6
Aarg05G028420	GWHPBRAE004010	0.991885115709332	9.85098325454459e-5
Aarg05G028420	GWHPBRAE002088	-0.996166749854939	2.20125474936772e-5
Aarg05G028420	GWHPBRAE002852	-0.995632176969783	2.85751526374334e-5
Aarg05G028420	GWHPBRAE001735	-0.994526375522025	4.48588509480707e-5
Aarg05G028420	GWHPBRAE003979	-0.995009777227574	3.72913509072426e-5
Aarg05G028420	GWHPBRAE006098	0.998984786241351	1.54546529396171e-6
Aarg05G028420	GWHPBRAE004335	0.995746264762571	2.71029111020837e-5
Aarg05G028420	GWHPBRAE002299	0.998669691430189	2.65340419902671e-6
Aarg05G028420	GWHPBRAE001917	-0.99410295413185	5.20601896294437e-5
Aarg05G028420	GWHPBRAE002712	-0.992562001561745	8.2779981904979e-5
Aarg05G028420	GWHPBRAE004934	0.998045638025038	5.72556372091526e-6
Aarg05G028420	GWHPBRAE003335	0.998774623739876	2.25140048826233e-6
Aarg05G028420	GWHPBRAE000089	0.995900027765675	2.51801986834721e-5
Aarg05G028420	GWHPBRAE006115	0.992358897670244	8.73565988208647e-5
Aarg05G028420	GWHPBRAE000864	0.998540320478247	3.19444141583247e-6
Aarg05G028420	GWHPBRAE002448	-0.992004093798797	9.56461667711572e-5
Aarg05G028420	GWHPBRAE006239	-0.996062970930029	2.32197844818316e-5
Aarg05G028420	GWHPBRAE002679	-0.997707468223824	7.87752848530054e-6
Aarg05G028420	GWHPBRAE004741	0.99643727653236	1.90168869385055e-5
Aarg05G028420	GWHPBRAE002177	-0.992734127536706	7.89975607304871e-5
Aarg05G028420	GWHPBRAE000520	0.991495168656581	1.0819064787548e-4
Aarg05G028420	GWHPBRAE006412	-0.992701436005499	7.97091608371048e-5
Aarg05G028420	GWHPBRAE003367	0.993104542673053	7.11570673230799e-5
Aarg05G028420	GWHPBRAE004111	0.990193263635671	1.437865500713e-4
Aarg05G028420	GWHPBRAE005102	-0.991824790639449	9.99778809656071e-5
Aarg05G028420	GWHPBRAE000633	-0.998293386428796	4.36630954059325e-6
Aarg05G028420	GWHPBRAE004758	-0.992454311680141	8.51913023476314e-5
Aarg05G028420	GWHPBRAE005966	0.99522851394721	3.40963023277574e-5
Aarg05G028420	GWHPBRAE004239	0.997795999270512	7.28107572522951e-6
Aarg05G028420	GWHPBRAE006081	-0.990913985860731	1.234584284937e-4
Aarg05G028420	GWHPBRAE005038	-0.998576749490052	3.03702152315566e-6
Aarg05G028420	GWHPBRAE005895	-0.992923109783087	7.49463489779778e-5
Aarg05G028420	GWHPBRAE006194	-0.996431330598304	1.90803777293524e-5
Aarg06G014550	GWHPBRAE005269	0.991250358916289	1.1449940892083e-4
Aarg06G014550	GWHPBRAE004097	0.990491626038244	1.3518394097022e-4
Aarg06G014550	GWHPBRAE002126	-0.990848163283002	1.2525091179638e-4
Aarg06G014550	GWHPBRAE001953	0.994207012213812	5.02408586449121e-5
Aarg06G014550	GWHPBRAE005514	-0.997837997665626	7.00632826666769e-6
Aarg06G014550	GWHPBRAE002210	0.993900707912838	5.56885949543062e-5
Aarg06G014550	GWHPBRAE000672	-0.995812787905009	2.62624110314302e-5
Aarg06G014550	GWHPBRAE001212	0.992387848519183	8.66967327617374e-5
Aarg06G014550	GWHPBRAE001342	0.994415195926488	4.66979596875916e-5
Aarg06G014550	GWHPBRAE004550	0.991740058260249	1.0205818229058e-4
Aarg06G014550	GWHPBRAE003434	0.993115722651727	7.09267776883848e-5
Aarg06G014550	GWHPBRAE005394	0.992633163044861	8.12055299084236e-5
Aarg06G014550	GWHPBRAE002152	0.994433198197721	4.63976678624078e-5
Aarg06G014550	GWHPBRAE003377	0.992249335796427	8.98763913617096e-5
Aarg06G014550	GWHPBRAE004970	0.995309596021772	3.29482400338588e-5
Aarg06G014550	GWHPBRAE000854	0.995176772219947	3.48391866844544e-5
Aarg06G018260	GWHPBRAE001370	-0.992804376208279	7.74792187150375e-5
Aarg06G018260	GWHPBRAE005144	-0.990935087533354	1.2288651315639e-4
Aarg06G018260	GWHPBRAE005366	0.990043993910419	1.4818965598095e-4
Aarg06G018260	GWHPBRAE004196	0.992399204267302	8.64385867056505e-5
Aarg06G018260	GWHPBRAE001849	0.994269368388111	4.91661106383212e-5
Aarg06G018260	GWHPBRAE004463	-0.991045868541927	1.1990574992593e-4
Aarg06G018260	GWHPBRAE002520	0.995460763169019	3.08602417709025e-5
Aarg06G018260	GWHPBRAE004305	0.997307162360268	1.08672984437952e-5
Aarg06G018260	GWHPBRAE006469	0.996310815079743	2.03900230029141e-5
Aarg06G018260	GWHPBRAE004329	0.996480779416008	1.85555776570645e-5
Aarg06G018260	GWHPBRAE006239	-0.997075031865709	1.28206456873059e-5
Aarg06G018260	GWHPBRAE005508	0.998819192502625	2.09063631517736e-6
Aarg06G018260	GWHPBRAE005528	0.99527782755404	3.33957192588663e-5
Aarg06G018260	GWHPBRAE006110	0.995105895030119	3.58697827385068e-5
Aarg06G018260	GWHPBRAE003327	0.991312827605713	1.1287264904802e-4
Aarg06G018260	GWHPBRAE004014	0.99594409949179	2.464213295017e-5
Aarg06G018260	GWHPBRAE005623	0.994498648553098	4.53140527765239e-5
Aarg06G018260	GWHPBRAE000568	-0.994008251773127	5.37440152044155e-5
Aarg06G018260	GWHPBRAE000672	-0.995058352285551	3.65694859731924e-5
Aarg06G018260	GWHPBRAE005098	-0.993764392765749	5.82029674429663e-5
Aarg06G018260	GWHPBRAE005357	-0.995156637745593	3.51304287127263e-5
Aarg06G018260	GWHPBRAE003396	0.997515519011901	9.25130075968283e-6
Aarg06G018260	GWHPBRAE005269	0.99939222912311	5.53965907368337e-7
Aarg06G018260	GWHPBRAE005039	-0.997738984634672	7.66250635275689e-6
Aarg06G018260	GWHPBRAE001324	0.998556426441439	3.12435279381518e-6
Aarg06G018260	GWHPBRAE001344	0.992574598385736	8.25001780406787e-5
Aarg06G018260	GWHPBRAE005257	0.999366462330806	6.01927825805149e-7
Aarg06G018260	GWHPBRAE002317	-0.994302327055118	4.86027323429727e-5
Aarg06G018260	GWHPBRAE003567	0.997952787995552	6.28232547517094e-6
Aarg06G018260	GWHPBRAE004927	0.996029866645545	2.36116497389638e-5
Aarg06G018260	GWHPBRAE005113	-0.994115993168313	5.18304479146803e-5
Aarg06G018260	GWHPBRAE006188	-0.9948143795928	4.02662661362907e-5
Aarg06G018260	GWHPBRAE005028	-0.998975652697369	1.57339367712339e-6
Aarg06G018260	GWHPBRAE004363	-0.993986499710613	5.41345479385669e-5
Aarg06G018260	GWHPBRAE005778	-0.994980712693003	3.7726641537672e-5
Aarg06G018260	GWHPBRAE002126	-0.995577195096863	2.92985471239682e-5
Aarg06G018260	GWHPBRAE001768	0.996190266095276	2.17434612603817e-5
Aarg06G018260	GWHPBRAE003687	-0.993358842767232	6.6011000067423e-5
Aarg06G018260	GWHPBRAE005394	0.992743864773855	7.87862244338022e-5
Aarg06G018260	GWHPBRAE000854	0.99626209171129	2.09318246127133e-5
Aarg06G018260	GWHPBRAE002177	-0.995637117474004	2.85105927275708e-5
Aarg06G018260	GWHPBRAE000755	-0.996282316946528	2.07060595693864e-5
Aarg06G018260	GWHPBRAE006412	-0.994346984976754	4.78445427694041e-5
Aarg06G018260	GWHPBRAE000864	0.996673350722754	1.65814857799873e-5
Aarg06G018260	GWHPBRAE000275	0.99672307507488	1.60897612491162e-5
Aarg06G018260	GWHPBRAE002480	0.996314317060884	2.03513544563272e-5
Aarg06G018260	GWHPBRAE005582	0.99240556825439	8.62940843884274e-5
Aarg06G018260	GWHPBRAE002462	0.990631298053652	1.3124770668682e-4
Aarg06G018260	GWHPBRAE001596	0.997807142741009	7.20766212558566e-6
Aarg06G018260	GWHPBRAE000979	0.994700275971847	4.20561852894075e-5
Aarg06G018260	GWHPBRAE001004	-0.991511581829366	1.0777405553064e-4
Aarg06G018260	GWHPBRAE004741	0.996007895069677	2.38735417701363e-5
Aarg06G018260	GWHPBRAE004550	0.995249712565852	3.37942503945143e-5
Aarg06G018260	GWHPBRAE004097	0.998121061347926	5.29229897505701e-6
Aarg06G018260	GWHPBRAE001752	0.994156658823625	5.11171947761291e-5
Aarg06G018260	GWHPBRAE005307	0.997838948357309	7.0001700920308e-6
Aarg06G018260	GWHPBRAE000089	0.991584318194828	1.0593753550614e-4
Aarg06G018260	GWHPBRAE006247	-0.993141542393537	7.03963555337417e-5
Aarg06G018260	GWHPBRAE004104	0.994687441859863	4.22599420963898e-5
Aarg06G018260	GWHPBRAE005102	-0.99015457522128	1.4492141333755e-4
Aarg06G018260	GWHPBRAE004970	0.995054526770485	3.66260807318497e-5
Aarg06G018260	GWHPBRAE002862	0.996103906548882	2.27397458085754e-5
Aarg06G018260	GWHPBRAE004397	0.999714611344801	1.2215840472507e-7
Aarg06G018260	GWHPBRAE003448	0.99081564193429	1.2614128814414e-4
Aarg06G018260	GWHPBRAE006211	-0.992707598258175	7.95747829811511e-5
Aarg06G018260	GWHPBRAE003377	0.990693961135579	1.2950057655825e-4
Aarg06G018260	GWHPBRAE002162	0.99621837934713	2.14239423175222e-5
Aarg06G018260	GWHPBRAE006194	-0.998154868334341	5.10362541006337e-6
Aarg06G018260	GWHPBRAE003979	-0.991198990573821	1.158457971111e-4
Aarg06G018260	GWHPBRAE003077	0.999774197206734	7.64745955450508e-8
Aarg06G018260	GWHPBRAE004934	0.990851534409139	1.2515879622787e-4
Aarg06G018260	GWHPBRAE004239	0.994161316716855	5.1035812715261e-5
Aarg06G018260	GWHPBRAE003335	0.992267008520749	8.94675226406072e-5
Aarg06G018260	GWHPBRAE004111	0.993812386162248	5.73113962678562e-5
Aarg06G018260	GWHPBRAE000633	-0.996454434907079	1.88342620364157e-5
Aarg06G018260	GWHPBRAE006115	0.999406446537666	5.28354012985233e-7
Aarg06G018260	GWHPBRAE002299	0.995824822578811	2.61117686788381e-5
Aarg06G018260	GWHPBRAE005895	-0.999189002731267	9.86308151595949e-7
Aarg06G018260	GWHPBRAE003325	0.999024783872939	1.42610600373239e-6
Aarg06G018260	GWHPBRAE005038	-0.995701688029728	2.76735219899571e-5
Aarg06G018260	GWHPBRAE001342	0.994242675673842	4.96247567036701e-5
Aarg06G018260	GWHPBRAE003056	0.997148129356567	1.21881518815314e-5
Aarg06G018260	GWHPBRAE003434	0.991463080617345	1.0900740777675e-4
Aarg06G018260	GWHPBRAE003367	0.99845067711118	3.59874262234605e-6
Aarg06G018260	GWHPBRAE005966	0.996234111125286	2.1246174759515e-5
Aarg06G018260	GWHPBRAE002679	-0.995640459974994	2.84669560310924e-5
Aarg06G018260	GWHPBRAE002210	0.997220386321661	1.15786403029894e-5
Aarg06G018260	GWHPBRAE001953	0.991846167428021	9.94564246972196e-5
Aarg06G018930	GWHPBRAE000848	0.99097786860844	1.2173108668811e-4
Aarg06G018930	GWHPBRAE003295	0.993009138557701	7.31373863656071e-5
Aarg06G021230	GWHPBRAE004927	0.990879353101609	1.2439994378987e-4
Aarg06G021230	GWHPBRAE004571	0.993042145608804	7.24491856827214e-5
Aarg06G021230	GWHPBRAE004196	0.99113439784245	1.1754993912793e-4
Aarg06G021230	GWHPBRAE005988	-0.994962985037163	3.79933812415523e-5
Aarg06G021230	GWHPBRAE000848	-0.991343661576683	1.1207397312951e-4
Aarg06G021230	GWHPBRAE000327	-0.996951028039152	1.39301730546215e-5
Aarg06G021230	GWHPBRAE002014	-0.994161109314328	5.10394350468069e-5
Aarg06G021230	GWHPBRAE005682	-0.998082533602766	5.51149112415494e-6
Aarg06G021230	GWHPBRAE001145	0.996466800048569	1.87031994909326e-5
Aarg06G021230	GWHPBRAE001471	0.99386779249269	5.62906556988985e-5
Aarg06G021230	GWHPBRAE000562	0.996172118002196	2.19509765175818e-5
Aarg06G021230	GWHPBRAE000755	-0.991062224052092	1.1946876641566e-4
Aarg06G021230	GWHPBRAE002243	-0.993330393240266	6.65771372534429e-5
Aarg06G021230	GWHPBRAE005626	-0.993393283106193	6.53288748437841e-5
Aarg06G021230	GWHPBRAE000372	0.99702154227095	1.32936044030529e-5
Aarg06G021230	GWHPBRAE004814	-0.991408475152513	1.1040436011455e-4
Aarg06G021230	GWHPBRAE000089	0.992831939251186	7.6887490943367e-5
Aarg06G021230	GWHPBRAE003370	0.991893612040053	9.83039389688134e-5
Aarg06G021230	GWHPBRAE004833	-0.996056985963889	2.32903878045754e-5
Aarg06G021230	GWHPBRAE002679	-0.993122440171417	7.07885866522151e-5
Aarg06G021230	GWHPBRAE005977	-0.99763362557786	8.39296633214914e-6
Aarg06G021230	GWHPBRAE006469	0.990618401859783	1.3160871770789e-4
Aarg06G021230	GWHPBRAE003687	-0.990377847361842	1.3843329463525e-4
Aarg06G021230	GWHPBRAE004010	0.994702159363559	4.2026325561384e-5
Aarg06G021230	GWHPBRAE005098	-0.991383423762805	1.1104820856244e-4
Aarg06G021230	GWHPBRAE000544	-0.992547565897881	8.31012115427576e-5
Aarg06G021230	GWHPBRAE000362	-0.997340405537825	1.06007578102307e-5
Aarg06G021230	GWHPBRAE004296	-0.997818584793194	7.13266824581282e-6
Aarg06G021230	GWHPBRAE005894	-0.997699629594933	7.93146956112878e-6
Aarg06G021230	GWHPBRAE004463	-0.995777540031163	2.67061108081279e-5
Aarg06G021230	GWHPBRAE005618	0.994429088532328	4.64661351002871e-5
Aarg06G021230	GWHPBRAE000520	0.991568803621999	1.0632794244425e-4
Aarg06G021230	GWHPBRAE002712	-0.998964840711351	1.60677751437355e-6
Aarg06G021230	GWHPBRAE004934	0.993234521588555	6.85027134856853e-5
Aarg06G021230	GWHPBRAE002317	-0.994898862393146	3.89660374324752e-5
Aarg06G021230	GWHPBRAE002088	-0.997032430280941	1.31966381493598e-5
